source	id	datetime	species	day_emergence	gdd[oC]	dvs_flush[-]	dvs_mort[-]	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	N2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_dfol[kgDWm-2]	DW_fru[kgDWm-2]	DW_stemfru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_lst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	dN_lit_fol[kgNm-2]	dN_lit_fru[kgNm-2]	dN_lit_frt[kgNm-2]	dN_lit_ldst_below[kgNm-2]	dN_lit_ldst_above[kgNm-2]	drought_rel[-]	conduct_rel[-]	vc_act_25[umol:m-2:s-1]	iso_act[nmol:m-2:s-1]	mono_act[nmol:m-2:s-1]	d_iso_emis[umol:m-2]	d_mono_emis[umol:m-2]	d_mono_storage_emis[umol:m-2]	d_ovoc_emis[umol:m-2]	dN_nh4_throughf[kgN:L-1]	dN_no3_throughf[kgN:L-1]
setup	0	2006-01-04 23:00:00	BUAF	41	1806.09	0.000269795	0	0	3.84718e-05	2.45895e-05	0	0	8.44624e-06	0	0	0	0.00152144	0.00663666	-0.000335688	0.000367268	2.05083e-05	4.82229e-05	0.00114224	0.00157824	0.000635755	0.00274344	0.0127074	0.149853	0.463164	0	0.0120307	7.58303	0.214568	13.3348	0.685582	6.66394	8.04619	3.75163	8.1	2.77225e-05	0.029	0.0290016	0.00490563	0.0079901	0.00791348	0.126805	0	0	0.00044445	3.53392e-05	0.00137426	8.00757e-05	0	0	1.09412e-06	2.82231e-07	5.65708e-06	0.699437	0.745794	32.2	0	0	0	0	0	0	6.81722e-07	6.81482e-07
setup	0	2006-01-04 23:00:00	:ALL:	41	1806.09	1	0	0	7.69437e-05	4.91791e-05	0	0	9.57819e-06	0	0	0.000225958	0.00152144	0.00663666	-0.00159991	0.00111129	2.05083e-05	0.00107533	0.00114224	0.00334936	0.000702857	0.00281876	0.0136186	0.541997	0.763164	0	0.0125329	7.58353	0.485984	13.3348	0.685582	6.93535	8.34669	6.93163	18.7	2.95054e-05	0.0247088	0.0119094	0.0131055	0.00328112	0.00324965	0.133655	0	0	0.000801408	3.53392e-05	0.00137426	8.00757e-05	0	0	3.10456e-06	2.82231e-07	5.65708e-06	0.981975	0.779025	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-05 23:00:00	ANGA	19	1821.39	1	0	0	3.96045e-05	3.01978e-05	0	0	8.85482e-07	0	0	0.000821839	0	0	-0.00176779	0.000722711	5.71643e-07	0.00104161	0	0.00176489	1.48306e-05	0.000273946	0.00109698	0.472992	0.3	0	0.00232118	0.00232118	0.267143	0	0	0.267143	0.302321	3.18	10.6	1.83928e-06	0.0128033	0.00276966	0.0112566	0	0	0.00685455	0	0	0.000352842	0	0	0	0	0	2.07408e-06	0	0	0.67019	0.0325193	23.9	0	0	0	0	0	0	6.81318e-07	6.81297e-07
setup	0	2006-01-05 23:00:00	BUAF	41	1826.79	0.000246063	0	0	3.96045e-05	3.01978e-05	0	0	1.00211e-05	0	0	0	0.00146792	0.00653855	-0.000316494	0.000356847	2.03988e-05	4.9664e-05	0.00113652	0.00156343	0.000630844	0.00269551	0.0125774	0.149809	0.463164	0	0.0120301	7.58974	0.217368	13.3419	0.690913	6.67245	8.0529	3.75163	8.1	2.77418e-05	0.029	0.0290015	0.00488781	0.00798796	0.00788326	0.126864	0	0	0.000450592	3.53705e-05	0.00137502	7.72589e-05	0	0	1.10522e-06	2.82356e-07	5.65886e-06	0.676563	0.685327	32.2	0	0	0	0	0	0	6.81318e-07	6.81297e-07
setup	0	2006-01-05 23:00:00	:ALL:	41	1826.79	1	0	0	7.9209e-05	6.03956e-05	0	0	1.09066e-05	0	0	0.000821839	0.00146792	0.00653855	-0.00208428	0.00107956	2.09704e-05	0.00109128	0.00113652	0.00332832	0.000645675	0.00296946	0.0136744	0.534567	0.763164	0	0.0143513	7.59206	0.484511	13.3419	0.690913	6.9396	8.35522	6.93163	18.7	2.95811e-05	0.0247229	0.0146899	0.0132656	0.00328322	0.00324019	0.133719	0	0	0.000803434	3.53705e-05	0.00137502	7.72589e-05	0	0	3.1793e-06	2.82356e-07	5.65886e-06	0.948272	0.717846	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-06 23:00:00	ANGA	19	1842.27	1	0	0	4.57212e-05	4.21394e-05	0	0	3.74502e-06	0	0	0.000553524	0	0	-0.00175651	0.000729783	3.60564e-06	0.00105633	0	0.00178972	2.65929e-05	0.000184508	0.00069034	0.465361	0.3	0	0.00351761	0.00351761	0.262926	0	0	0.262926	0.303518	3.18	10.6	1.83736e-06	0.0128033	0.00378299	0.0114223	0	0	0.00685751	0	0	0.000347285	0	0	0	0	0	2.07191e-06	0	0	0.644171	0.0272465	23.9	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-06 23:00:00	BUAF	41	1847.78	0.000224303	0	0	4.57212e-05	4.21394e-05	0	0	1.11973e-05	0	0	0	0.00139747	0.00634985	-0.000291826	0.000361503	2.05726e-05	5.12202e-05	0.00114669	0.00157998	0.000629328	0.0026082	0.0122298	0.149768	0.463164	0	0.0120295	7.59625	0.220006	13.3486	0.696246	6.68064	8.05942	3.75163	8.1	2.77592e-05	0.029	0.0290014	0.00487892	0.00798666	0.00785348	0.126933	0	0	0.000456472	3.54009e-05	0.00137577	7.35513e-05	0	0	1.11558e-06	2.82501e-07	5.66043e-06	0.652289	0.66618	32.2	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-06 23:00:00	:ALL:	41	1847.78	1	0	0	9.14423e-05	8.42788e-05	0	0	1.49423e-05	0	0	0.000553524	0.00139747	0.00634985	-0.00204833	0.00109129	2.41782e-05	0.00110755	0.00114669	0.00336971	0.00065592	0.0027927	0.0129201	0.526974	0.763164	0	0.0155472	7.59977	0.482932	13.3486	0.696246	6.94357	8.36293	6.93163	18.7	2.95965e-05	0.0247334	0.0157137	0.0134294	0.00328558	0.00323079	0.13379	0	0	0.000803758	3.54009e-05	0.00137577	7.35513e-05	0	0	3.18749e-06	2.82501e-07	5.66043e-06	0.912512	0.693426	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-07 23:00:00	ANGA	19	1863.94	1	0	0	4.35092e-05	4.09725e-05	0	0	2.94427e-06	0	0	0.000374249	0	0	-0.00177872	0.000755291	1.23637e-05	0.00107857	0	0.00184622	3.52118e-05	0.00012475	0.000460089	0.45739	0.3	0	0.00429709	0.00429709	0.258683	0	0	0.258683	0.304297	3.18	10.6	1.83497e-06	0.0128033	0.00841391	0.0115946	0	0	0.00687646	0	0	0.000341803	0	0	0	0	0	2.06922e-06	0	0	0.617804	0.0255108	23.9	0	0	0	0	0	0	6.8128e-07	6.8128e-07
setup	0	2006-01-07 23:00:00	BUAF	41	1869.57	0.000204363	0	0	4.35092e-05	4.09725e-05	0	0	1.2516e-05	0	0	0	0.00137804	0.00640101	-0.000279482	0.000375572	2.1047e-05	5.31383e-05	0.00117364	0.00162339	0.000644446	0.00261753	0.0122911	0.14973	0.463164	0	0.012029	7.60284	0.222597	13.3555	0.701581	6.68884	8.066	3.75163	8.1	2.77798e-05	0.029	0.0290013	0.00487387	0.00798569	0.00782412	0.127007	0	0	0.000462014	3.54317e-05	0.00137647	7.25285e-05	0	0	1.12706e-06	2.82661e-07	5.66244e-06	0.627644	0.673718	32.2	0	0	0	0	0	0	6.8128e-07	6.8128e-07
setup	0	2006-01-07 23:00:00	:ALL:	41	1869.57	1	0	0	8.70183e-05	8.1945e-05	0	0	1.54603e-05	0	0	0.000374249	0.00137804	0.00640101	-0.0020582	0.00113086	3.34107e-05	0.00113171	0.00117364	0.00346962	0.000679658	0.00274228	0.0127512	0.519041	0.763164	0	0.0163261	7.60714	0.48128	13.3555	0.701581	6.94753	8.3703	6.93163	18.7	2.96147e-05	0.024744	0.0203552	0.0136014	0.00328811	0.00322158	0.133884	0	0	0.000803817	3.54317e-05	0.00137647	7.25285e-05	0	0	3.19628e-06	2.82661e-07	5.66244e-06	0.876236	0.699229	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-08 23:00:00	ANGA	19	1885.82	1	0	0	4.26644e-05	4.22358e-05	0	0	2.53158e-06	0	0	0.000571449	0	0	-0.0018248	0.000753661	1.75923e-05	0.00109394	0	0.00186519	3.01137e-05	0.000190483	0.000742366	0.449076	0.3	0	0.00550072	0.00550072	0.254358	0	0	0.254358	0.305501	3.18	10.6	1.83258e-06	0.0128033	0.00977538	0.0117764	0	0	0.00689018	0	0	0.000336288	0	0	0	0	0	2.06653e-06	0	0	0.59191	0.0288843	23.9	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-08 23:00:00	BUAF	41	1891.55	0.000186099	0	0	4.26644e-05	4.22358e-05	0	0	1.34421e-05	0	0	0	0.00138444	0.00657727	-0.000273502	0.000375683	2.11528e-05	5.47825e-05	0.00118005	0.00163167	0.000663259	0.00267808	0.0126	0.149692	0.463164	0	0.0120285	7.60965	0.225196	13.3627	0.706919	6.69724	8.07281	3.75163	8.1	2.78023e-05	0.029	0.0290013	0.00486898	0.00798466	0.00779519	0.127085	0	0	0.000467453	3.54635e-05	0.0013772	7.28652e-05	0	0	1.13915e-06	2.82826e-07	5.66473e-06	0.603399	0.674177	32.2	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-08 23:00:00	:ALL:	41	1891.55	1	0	0	8.53288e-05	8.44717e-05	0	0	1.59737e-05	0	0	0.000571449	0.00138444	0.00657727	-0.00209831	0.00112934	3.87451e-05	0.00114872	0.00118005	0.00349686	0.000693373	0.00286856	0.0133423	0.510768	0.763164	0	0.0175292	7.61515	0.479554	13.3627	0.706919	6.9516	8.37831	6.93163	18.7	2.96349e-05	0.024755	0.0217277	0.013783	0.00329071	0.00321262	0.133975	0	0	0.000803741	3.54635e-05	0.0013772	7.28652e-05	0	0	3.20568e-06	2.82826e-07	5.66473e-06	0.840588	0.703061	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-09 23:00:00	ANGA	19	1907.96	1	0	0	4.2682e-05	4.43196e-05	0	0	2.46454e-06	0	0	0.000504847	0	0	-0.00183823	0.000752952	2.44032e-05	0.00110489	0	0.00188224	2.76175e-05	0.000168282	0.000653994	0.440461	0.3	0	0.00653613	0.00653613	0.250029	0	0	0.250029	0.306536	3.18	10.6	1.8302e-06	0.0128033	0.0105718	0.0119647	0	0	0.00690161	0	0	0.000330666	0	0	0	0	0	2.06384e-06	0	0	0.567011	0.0273992	23.9	0	0	0	0	0	0	6.81287e-07	6.81283e-07
setup	0	2006-01-09 23:00:00	BUAF	41	1913.79	0.000169381	0	0	4.2682e-05	4.43196e-05	0	0	1.41362e-05	0	0	0	0.00133698	0.00648547	-0.000257682	0.000376548	2.12913e-05	5.62862e-05	0.00118837	0.0016425	0.000661098	0.00263177	0.0124539	0.149656	0.463164	0	0.012028	7.61636	0.227685	13.3698	0.712261	6.70545	8.07953	3.75163	8.1	2.78255e-05	0.029	0.0290012	0.00486719	0.00798395	0.00776668	0.127165	0	0	0.000472911	3.54948e-05	0.00137796	7.03674e-05	0	0	1.1513e-06	2.82999e-07	5.66714e-06	0.580041	0.651938	32.2	0	0	0	0	0	0	6.81287e-07	6.81283e-07
setup	0	2006-01-09 23:00:00	:ALL:	41	1913.79	1	0	0	8.53641e-05	8.86392e-05	0	0	1.66007e-05	0	0	0.000504847	0.00133698	0.00648547	-0.00209591	0.0011295	4.56945e-05	0.00116117	0.00118837	0.00352474	0.000688716	0.00280006	0.0131079	0.502195	0.763164	0	0.0185641	7.6229	0.477714	13.3698	0.712261	6.95548	8.38606	6.93163	18.7	2.96557e-05	0.0247659	0.0225349	0.0139724	0.0032934	0.00320377	0.134066	0	0	0.000803577	3.54948e-05	0.00137796	7.03674e-05	0	0	3.21514e-06	2.82999e-07	5.66714e-06	0.806279	0.679337	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-10 23:00:00	ANGA	19	1930.82	1	0	0	4.25412e-05	4.55274e-05	0	0	2.25132e-06	0	0	0.000466613	0	0	-0.00184785	0.00077706	3.11128e-05	0.00112174	0	0.00192991	2.60582e-05	0.000155538	0.000601213	0.431553	0.3	0	0.00746844	0.00746844	0.245702	0	0	0.245702	0.307468	3.18	10.6	1.82782e-06	0.0128038	0.0112026	0.01216	0	0	0.00691256	0	0	0.000325038	0	0	0	0	0	2.06116e-06	0	0	0.542618	0.0275314	23.9	0	0	0	0	0	0	6.81307e-07	6.81292e-07
setup	0	2006-01-10 23:00:00	BUAF	41	1936.76	0.000154086	0	0	4.25412e-05	4.55274e-05	0	0	1.52168e-05	0	0	0	0.00133083	0.00661178	-0.000238322	0.000390423	2.16583e-05	5.80836e-05	0.00120945	0.00167962	0.000677978	0.00267099	0.0126334	0.149624	0.463164	0	0.0120275	7.62325	0.230155	13.3773	0.717605	6.71379	8.08641	3.75163	8.1	2.78496e-05	0.029	0.0290011	0.00486628	0.00798329	0.00773857	0.127248	0	0	0.000478138	3.5527e-05	0.00137871	7.00434e-05	0	0	1.16359e-06	2.83179e-07	5.66971e-06	0.557114	0.659506	32.2	0	0	0	0	0	0	6.81307e-07	6.81292e-07
setup	0	2006-01-10 23:00:00	:ALL:	41	1936.76	1	0	0	8.50823e-05	9.10549e-05	0	0	1.74682e-05	0	0	0.000466613	0.00133083	0.00661178	-0.00208617	0.00116748	5.27711e-05	0.00117982	0.00120945	0.00360953	0.000704036	0.00282653	0.0132346	0.49333	0.763164	0	0.0194959	7.63072	0.475857	13.3773	0.717605	6.95949	8.39388	6.93163	18.7	2.96775e-05	0.0247775	0.0231768	0.0141693	0.00329619	0.00319515	0.134161	0	0	0.000803175	3.5527e-05	0.00137871	7.00434e-05	0	0	3.22475e-06	2.83179e-07	5.66971e-06	0.772643	0.687037	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-11 23:00:00	ANGA	19	1953.37	1	0	0	4.16061e-05	4.54982e-05	0	0	1.36246e-06	0	0	0.000269593	0	0	-0.00189207	0.000760514	3.7714e-05	0.00112542	0	0.00192365	1.89438e-05	8.98645e-05	0.000344251	0.42204	0.3	0	0.0079435	0.0079435	0.241302	0	0	0.241302	0.307944	3.18	10.6	1.82552e-06	0.0128064	0.0120369	0.012368	0	0	0.00692196	0	0	0.000319413	0	0	0	0	0	2.05856e-06	0	0	0.541514	0.0242816	23.9	0	0	0	0	0	0	6.88211e-07	6.84457e-07
setup	0	2006-01-11 23:00:00	BUAF	41	1959.4	0.0001401	0	0	4.16061e-05	4.54982e-05	0	0	1.49414e-05	0	0	0	0.00125869	0.00636409	-0.000237062	0.000383096	2.14879e-05	5.93338e-05	0.00120064	0.00166455	0.000658556	0.00256428	0.0122619	0.149591	0.463164	0	0.012027	7.62984	0.23246	13.3841	0.722951	6.72171	8.09301	3.75163	8.1	2.78746e-05	0.029	0.0290011	0.00486948	0.00798321	0.00771085	0.127335	0	0	0.000483325	3.55577e-05	0.00137949	6.6247e-05	0	0	1.176e-06	2.83368e-07	5.67245e-06	0.555696	0.648034	32.2	0	0	0	0	0	0	6.88211e-07	6.84457e-07
setup	0	2006-01-11 23:00:00	:ALL:	41	1959.4	1	0	0	8.32122e-05	9.09965e-05	0	0	1.63039e-05	0	0	0.000269593	0.00125869	0.00636409	-0.00212913	0.00114361	5.92019e-05	0.00118476	0.00120064	0.00358821	0.0006775	0.00265414	0.0126061	0.483859	0.763164	0	0.0199705	7.63779	0.473762	13.3841	0.722951	6.96301	8.40095	6.93163	18.7	2.97001e-05	0.0247908	0.0240217	0.0143803	0.00329908	0.00318653	0.134257	0	0	0.000802738	3.55577e-05	0.00137949	6.6247e-05	0	0	3.23456e-06	2.83368e-07	5.67245e-06	0.771157	0.672316	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-12 23:00:00	ANGA	19	1974.42	1	0	0	4.0724e-05	4.51659e-05	0	0	3.3422e-07	0	0	6.97356e-05	0	0	-0.00188364	0.000732717	4.06415e-05	0.00110721	0	0.00188057	8.65448e-06	2.32452e-05	7.70865e-05	0.412111	0.3	0	0.00796507	0.00796507	0.236936	0	0	0.236936	0.307965	3.18	10.6	1.82348e-06	0.0128119	0.0127708	0.0125843	0	0	0.00692698	0	0	0.000313693	0	0	0	0	0	2.05626e-06	0	0	0.541341	0.0219757	23.9	0	0	0	0	0	0	6.87819e-07	6.84277e-07
setup	0	2006-01-12 23:00:00	BUAF	41	1980.48	0.000127319	0	0	4.0724e-05	4.51659e-05	0	0	1.31243e-05	0	0	0	0.00115687	0.00595471	-0.000216533	0.000370262	2.06196e-05	5.9538e-05	0.00115285	0.00160327	0.000618746	0.00239261	0.0115644	0.149561	0.463164	0	0.0120266	7.63597	0.234534	13.3901	0.728301	6.729	8.09913	3.75163	8.1	2.79006e-05	0.029	0.029001	0.00487748	0.00798381	0.00768353	0.127424	0	0	0.000488166	3.55863e-05	0.00138021	6.08879e-05	0	0	1.18856e-06	2.83563e-07	5.67536e-06	0.555242	0.69683	32.2	0	0	0	0	0	0	6.87819e-07	6.84277e-07
setup	0	2006-01-12 23:00:00	:ALL:	41	1980.48	1	0	0	8.14479e-05	9.03318e-05	0	0	1.34585e-05	0	0	6.97356e-05	0.00115687	0.00595471	-0.00210018	0.00110298	6.12611e-05	0.00116675	0.00115285	0.00348384	0.000627401	0.00241585	0.0116415	0.473969	0.763164	0	0.0199917	7.64393	0.47147	13.3901	0.728301	6.96594	8.4071	6.93163	18.7	2.97241e-05	0.0248062	0.0247655	0.0146016	0.00330205	0.00317786	0.134351	0	0	0.000801859	3.55863e-05	0.00138021	6.08879e-05	0	0	3.24482e-06	2.83563e-07	5.67536e-06	0.770986	0.718805	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-13 23:00:00	ANGA	19	1994.64	1	0	0	4.59442e-05	5.86442e-05	0	0	3.42842e-06	0	0	0.000911497	0	0	-0.00181852	0.000709059	3.20986e-05	0.00108137	0	0.00182253	2.50308e-05	0.000303832	0.00121471	0.40294	0.3	0	0.00985918	0.00985918	0.232718	0	0	0.232718	0.309859	3.18	10.6	2.32188e-07	0.0128157	0.0103439	0.012799	0	0	0.00692524	0	0	0.000308017	0	0	0	0	0	3.644e-06	0	0	0.525887	0.0394209	23.9	0	0	0	0	0	0	6.81875e-07	6.81552e-07
